studId,courseId,registrationDate,reports,grade
0,2,7/14/2022,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,A
1,2,10/6/2022,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",B
1,5,4/13/2022,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",C
2,7,8/22/2022,Fusce consequat. Nulla nisl. Nunc nisl.,D
2,4,11/2/2022,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,E
3,1,5/2/2022,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,F
3,2,7/14/2022,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,A
4,3,8/3/2022,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,B
4,5,1/20/2022,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,C
5,1,1/28/2022,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,D
5,4,4/1/2022,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",E
6,7,8/14/2022,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,F
6,5,7/2/2022,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,A
6,2,9/5/2022,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,B
7,3,9/21/2022,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,C
8,1,2/5/2022,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",D
9,5,6/14/2022,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",E
9,1,4/5/2022,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,F
9,1,8/17/2022,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",A
9,4,2/4/2022,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,B
10,1,11/30/2021,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",C
11,4,2/22/2022,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",D
12,5,3/31/2022,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,E
13,5,4/26/2022,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,F
14,1,2/9/2022,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",A
15,1,4/4/2022,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,B
16,4,5/7/2022,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,C
17,5,10/16/2022,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",D
18,3,10/17/2022,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,E
19,3,7/13/2022,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",F
